 Vehicles arriving:  5687 , vehicles not arriving:  977 , total duration:  539773 total (green/red):  34.1649 
 Vehicles arriving:  649 , vehicles not arriving:  6015 , total duration:  75551 total (green/red):  16069.8 
 Vehicles arriving:  690 , vehicles not arriving:  5974 , total duration:  82020 total (green/red):  14125 
 Vehicles arriving:  675 , vehicles not arriving:  5989 , total duration:  78325 total (green/red):  14796.5 
 Vehicles arriving:  656 , vehicles not arriving:  6008 , total duration:  71029 total (green/red):  15710.1 
 Vehicles arriving:  687 , vehicles not arriving:  5977 , total duration:  81962 total (green/red):  14255.8 
 Vehicles arriving:  675 , vehicles not arriving:  5989 , total duration:  78506 total (green/red):  14797.7 
 Vehicles arriving:  687 , vehicles not arriving:  5977 , total duration:  77946 total (green/red):  14257.5 
 Vehicles arriving:  642 , vehicles not arriving:  6022 , total duration:  72312 total (green/red):  16441.2 
 Vehicles arriving:  687 , vehicles not arriving:  5977 , total duration:  77439 total (green/red):  14254 
 Vehicles arriving:  681 , vehicles not arriving:  5983 , total duration:  75819 total (green/red):  14521.5 
 Vehicles arriving:  687 , vehicles not arriving:  5977 , total duration:  78818 total (green/red):  14260.1 
 Vehicles arriving:  642 , vehicles not arriving:  6022 , total duration:  68456 total (green/red):  16439.2 
 Vehicles arriving:  681 , vehicles not arriving:  5983 , total duration:  74742 total (green/red):  14520.2 
 Vehicles arriving:  660 , vehicles not arriving:  6004 , total duration:  75767 total (green/red):  15509.5 
 Vehicles arriving:  687 , vehicles not arriving:  5977 , total duration:  82755 total (green/red):  14256.4 
 Vehicles arriving:  690 , vehicles not arriving:  5974 , total duration:  77708 total (green/red):  14126.1 
 Vehicles arriving:  675 , vehicles not arriving:  5989 , total duration:  75552 total (green/red):  14798.6 
 Vehicles arriving:  641 , vehicles not arriving:  6023 , total duration:  78885 total (green/red):  16493.4 
 Vehicles arriving:  692 , vehicles not arriving:  5972 , total duration:  69261 total (green/red):  14043.7 
 Vehicles arriving:  641 , vehicles not arriving:  6023 , total duration:  72680 total (green/red):  16501.6 
 Vehicles arriving:  656 , vehicles not arriving:  6008 , total duration:  69948 total (green/red):  15711.1 
 Vehicles arriving:  687 , vehicles not arriving:  5977 , total duration:  82346 total (green/red):  14257.7 
 Vehicles arriving:  690 , vehicles not arriving:  5974 , total duration:  77491 total (green/red):  14127.9 
 Vehicles arriving:  660 , vehicles not arriving:  6004 , total duration:  72642 total (green/red):  15509.3 
 Vehicles arriving:  642 , vehicles not arriving:  6022 , total duration:  69874 total (green/red):  16441.1 
 Vehicles arriving:  649 , vehicles not arriving:  6015 , total duration:  70653 total (green/red):  16073.3 
 Vehicles arriving:  640 , vehicles not arriving:  6024 , total duration:  79630 total (green/red):  16544.7 
 Vehicles arriving:  675 , vehicles not arriving:  5989 , total duration:  78743 total (green/red):  14796.9 
 Vehicles arriving:  648 , vehicles not arriving:  6016 , total duration:  77150 total (green/red):  16111.3 
 Vehicles arriving:  690 , vehicles not arriving:  5974 , total duration:  90459 total (green/red):  14118.3 
 Vehicles arriving:  655 , vehicles not arriving:  6009 , total duration:  79101 total (green/red):  15752.1 
 Vehicles arriving:  687 , vehicles not arriving:  5977 , total duration:  93018 total (green/red):  14243.3 
 Vehicles arriving:  690 , vehicles not arriving:  5974 , total duration:  80557 total (green/red):  14119.3 
 Vehicles arriving:  656 , vehicles not arriving:  6008 , total duration:  78025 total (green/red):  15695.3 
 Vehicles arriving:  649 , vehicles not arriving:  6015 , total duration:  75779 total (green/red):  16058.9 
 Vehicles arriving:  660 , vehicles not arriving:  6004 , total duration:  81656 total (green/red):  15501.3 
 Vehicles arriving:  692 , vehicles not arriving:  5972 , total duration:  78335 total (green/red):  14033.9 
 Vehicles arriving:  656 , vehicles not arriving:  6008 , total duration:  73154 total (green/red):  15703.1 
 Vehicles arriving:  649 , vehicles not arriving:  6015 , total duration:  79353 total (green/red):  16058.9 
 Vehicles arriving:  641 , vehicles not arriving:  6023 , total duration:  82266 total (green/red):  16480.7 
 Vehicles arriving:  642 , vehicles not arriving:  6022 , total duration:  73675 total (green/red):  16429.3 
 Vehicles arriving:  660 , vehicles not arriving:  6004 , total duration:  81975 total (green/red):  15498.5 
 Vehicles arriving:  642 , vehicles not arriving:  6022 , total duration:  73195 total (green/red):  16437.4 
 Vehicles arriving:  687 , vehicles not arriving:  5977 , total duration:  85905 total (green/red):  14244.2 
 Vehicles arriving:  692 , vehicles not arriving:  5972 , total duration:  83338 total (green/red):  14026.3 
 Vehicles arriving:  637 , vehicles not arriving:  6027 , total duration:  84650 total (green/red):  16693.3 
 Vehicles arriving:  660 , vehicles not arriving:  6004 , total duration:  73240 total (green/red):  15497.6 
 Vehicles arriving:  681 , vehicles not arriving:  5983 , total duration:  81983 total (green/red):  14509.3 
 Vehicles arriving:  690 , vehicles not arriving:  5974 , total duration:  89544 total (green/red):  14116.4 
 Vehicles arriving:  649 , vehicles not arriving:  6015 , total duration:  78503 total (green/red):  16056.5 
 Vehicles arriving:  692 , vehicles not arriving:  5972 , total duration:  83414 total (green/red):  14027.9 
 Vehicles arriving:  656 , vehicles not arriving:  6008 , total duration:  85444 total (green/red):  15692.7 
 Vehicles arriving:  656 , vehicles not arriving:  6008 , total duration:  78278 total (green/red):  15698.1 
 Vehicles arriving:  656 , vehicles not arriving:  6008 , total duration:  76210 total (green/red):  15696.9 
 Vehicles arriving:  681 , vehicles not arriving:  5983 , total duration:  78371 total (green/red):  14510.3 
 Vehicles arriving:  649 , vehicles not arriving:  6015 , total duration:  82063 total (green/red):  16057 
 Vehicles arriving:  675 , vehicles not arriving:  5989 , total duration:  81512 total (green/red):  14786.3 
 Vehicles arriving:  687 , vehicles not arriving:  5977 , total duration:  87823 total (green/red):  14249.3 
 Vehicles arriving:  637 , vehicles not arriving:  6027 , total duration:  81275 total (green/red):  16697.7 
 Vehicles arriving:  649 , vehicles not arriving:  6015 , total duration:  77214 total (green/red):  16055.3 
 Vehicles arriving:  660 , vehicles not arriving:  6004 , total duration:  73870 total (green/red):  15503.9 
 Vehicles arriving:  687 , vehicles not arriving:  5977 , total duration:  95206 total (green/red):  14244.2 
 Vehicles arriving:  656 , vehicles not arriving:  6008 , total duration:  78246 total (green/red):  15699.4 
 Vehicles arriving:  660 , vehicles not arriving:  6004 , total duration:  78180 total (green/red):  15495.4 
 Vehicles arriving:  641 , vehicles not arriving:  6023 , total duration:  74902 total (green/red):  16481 
 Vehicles arriving:  690 , vehicles not arriving:  5974 , total duration:  90613 total (green/red):  14114.9 
 Vehicles arriving:  656 , vehicles not arriving:  6008 , total duration:  81868 total (green/red):  15697.1 
 Vehicles arriving:  675 , vehicles not arriving:  5989 , total duration:  85893 total (green/red):  14784.1 
 Vehicles arriving:  675 , vehicles not arriving:  5989 , total duration:  85803 total (green/red):  14784.5 
 Vehicles arriving:  675 , vehicles not arriving:  5989 , total duration:  84775 total (green/red):  14782.7 
 Vehicles arriving:  675 , vehicles not arriving:  5989 , total duration:  85593 total (green/red):  14780.9 
 Vehicles arriving:  690 , vehicles not arriving:  5974 , total duration:  88741 total (green/red):  14116.3 
 Vehicles arriving:  687 , vehicles not arriving:  5977 , total duration:  84289 total (green/red):  14244.8 
 Vehicles arriving:  642 , vehicles not arriving:  6022 , total duration:  77989 total (green/red):  16422.5 
 Vehicles arriving:  660 , vehicles not arriving:  6004 , total duration:  79289 total (green/red):  15496.1 
 Vehicles arriving:  649 , vehicles not arriving:  6015 , total duration:  78692 total (green/red):  16056.7 
 Vehicles arriving:  648 , vehicles not arriving:  6016 , total duration:  80038 total (green/red):  16102.7 
 Vehicles arriving:  687 , vehicles not arriving:  5977 , total duration:  90101 total (green/red):  14242.7 
 Vehicles arriving:  692 , vehicles not arriving:  5972 , total duration:  84368 total (green/red):  14029.4 
 Vehicles arriving:  648 , vehicles not arriving:  6016 , total duration:  77771 total (green/red):  16106.4 
 Vehicles arriving:  656 , vehicles not arriving:  6008 , total duration:  80447 total (green/red):  15696.1 
 Vehicles arriving:  646 , vehicles not arriving:  6018 , total duration:  79123 total (green/red):  16209.3 
 Vehicles arriving:  639 , vehicles not arriving:  6025 , total duration:  87794 total (green/red):  16582.9 
 Vehicles arriving:  681 , vehicles not arriving:  5983 , total duration:  83949 total (green/red):  14512.8 
 Vehicles arriving:  660 , vehicles not arriving:  6004 , total duration:  74653 total (green/red):  15498.8 
 Vehicles arriving:  641 , vehicles not arriving:  6023 , total duration:  77400 total (green/red):  16472.5 
 Vehicles arriving:  656 , vehicles not arriving:  6008 , total duration:  77722 total (green/red):  15705.3 
 Vehicles arriving:  687 , vehicles not arriving:  5977 , total duration:  94744 total (green/red):  14240.9 
 Vehicles arriving:  641 , vehicles not arriving:  6023 , total duration:  82046 total (green/red):  16478.6 
 Vehicles arriving:  687 , vehicles not arriving:  5977 , total duration:  89546 total (green/red):  14244.6 
 Vehicles arriving:  640 , vehicles not arriving:  6024 , total duration:  79880 total (green/red):  16533.3 
 Vehicles arriving:  655 , vehicles not arriving:  6009 , total duration:  81385 total (green/red):  15748.5 
 Vehicles arriving:  641 , vehicles not arriving:  6023 , total duration:  80310 total (green/red):  16474.5 
 Vehicles arriving:  687 , vehicles not arriving:  5977 , total duration:  90394 total (green/red):  14248.3 
 Vehicles arriving:  687 , vehicles not arriving:  5977 , total duration:  90056 total (green/red):  14244.4 
 Vehicles arriving:  656 , vehicles not arriving:  6008 , total duration:  81545 total (green/red):  15702.2 
 Vehicles arriving:  687 , vehicles not arriving:  5977 , total duration:  92870 total (green/red):  14245.3 
 Vehicles arriving:  642 , vehicles not arriving:  6022 , total duration:  74961 total (green/red):  16424.8 
 Vehicles arriving:  687 , vehicles not arriving:  5977 , total duration:  90327 total (green/red):  14242.9 
 Vehicles arriving:  692 , vehicles not arriving:  5972 , total duration:  79995 total (green/red):  14033.3 
 Vehicles arriving:  690 , vehicles not arriving:  5974 , total duration:  84898 total (green/red):  14117.8 
 Vehicles arriving:  687 , vehicles not arriving:  5977 , total duration:  90639 total (green/red):  14244.5 
 Vehicles arriving:  656 , vehicles not arriving:  6008 , total duration:  81605 total (green/red):  15694.3 
 Vehicles arriving:  687 , vehicles not arriving:  5977 , total duration:  90079 total (green/red):  14245.2 
 Vehicles arriving:  660 , vehicles not arriving:  6004 , total duration:  77097 total (green/red):  15495.5 
 Vehicles arriving:  692 , vehicles not arriving:  5972 , total duration:  79296 total (green/red):  14028.3 
 Vehicles arriving:  656 , vehicles not arriving:  6008 , total duration:  81534 total (green/red):  15697.5 
 Vehicles arriving:  690 , vehicles not arriving:  5974 , total duration:  90279 total (green/red):  14113 
 Vehicles arriving:  641 , vehicles not arriving:  6023 , total duration:  84525 total (green/red):  16477.9 
 Vehicles arriving:  681 , vehicles not arriving:  5983 , total duration:  78417 total (green/red):  14513.3 
 Vehicles arriving:  681 , vehicles not arriving:  5983 , total duration:  74692 total (green/red):  14514.7 
 Vehicles arriving:  687 , vehicles not arriving:  5977 , total duration:  87166 total (green/red):  14248.1 
 Vehicles arriving:  656 , vehicles not arriving:  6008 , total duration:  78384 total (green/red):  15697.9 
 Vehicles arriving:  642 , vehicles not arriving:  6022 , total duration:  73940 total (green/red):  16424.9 
 Vehicles arriving:  690 , vehicles not arriving:  5974 , total duration:  91140 total (green/red):  14115.5 
 Vehicles arriving:  681 , vehicles not arriving:  5983 , total duration:  79800 total (green/red):  14510.3 
 Vehicles arriving:  692 , vehicles not arriving:  5972 , total duration:  79635 total (green/red):  14030.4 
 Vehicles arriving:  656 , vehicles not arriving:  6008 , total duration:  83178 total (green/red):  15697.9 
 Vehicles arriving:  648 , vehicles not arriving:  6016 , total duration:  84937 total (green/red):  16106.9 
 Vehicles arriving:  655 , vehicles not arriving:  6009 , total duration:  82938 total (green/red):  15747.5 
 Vehicles arriving:  681 , vehicles not arriving:  5983 , total duration:  75825 total (green/red):  14513.1 
 Vehicles arriving:  689 , vehicles not arriving:  5975 , total duration:  92897 total (green/red):  14155.8 
 Vehicles arriving:  642 , vehicles not arriving:  6022 , total duration:  75109 total (green/red):  16422.4 
 Vehicles arriving:  675 , vehicles not arriving:  5989 , total duration:  86081 total (green/red):  14782.7 
